Items,Name,Type,Descriptor,Index,Value,Terminator,DTIndices,DTWeights,Flags
Mana Mochi (https://www.notion.so/Mana-Mochi-1980220c3884815c9f2afb30d509c983?pvs=21),HARMONY+1,STAT,HARMONY,,1,,,,
Kami Mochi (https://www.notion.so/Kami-Mochi-1980220c388481928b78fb85fa1b6e3c?pvs=21),VIOLENCE+1,STAT,VIOLENCE,,1,,,,
XP Candy (Large) (https://www.notion.so/XP-Candy-Large-1980220c3884815ba8decedd27eccce9?pvs=21),HP+20,STAT,HP,,20,,,,
"Maple-Flavor Ghost Gum (https://www.notion.so/Maple-Flavor-Ghost-Gum-1980220c3884819ca823d43f018aaeb2?pvs=21), Gingerbread Cookie (https://www.notion.so/Gingerbread-Cookie-1980220c388481b9930be51ca9b5f64a?pvs=21)",HP+25,STAT,HP,,25,,,,
XP Candy (Medium) (https://www.notion.so/XP-Candy-Medium-1980220c388481dda12bfde19a3adb66?pvs=21),XP+100,XP,,,100,,,,
Ice Cream (https://www.notion.so/Ice-Cream-1980220c388481ad8577cc0d08a7092c?pvs=21),SP+20,STAT,SP,,20,,,,
Gakki Cookie Sticks (https://www.notion.so/Gakki-Cookie-Sticks-1980220c3884811c86f8ff4e7cd98ef8?pvs=21),HP+100,STAT,HP,,100,,,,
"Pom-Pom Fruit Candy (https://www.notion.so/Pom-Pom-Fruit-Candy-1980220c388481fa87affb67454263b5?pvs=21), Cheeseburger (https://www.notion.so/Cheeseburger-1980220c38848170aae3c96fe154c10a?pvs=21), XP Candy (Huge) (https://www.notion.so/XP-Candy-Huge-1980220c38848152a466e9ab759f8628?pvs=21)",HP+50,STAT,HP,,50,,,,
Better Ice Cream (https://www.notion.so/Better-Ice-Cream-1980220c3884819ea6b1c4a12165ac7a?pvs=21),SP+40,STAT,SP,,40,,,,
XP Candy (Large) (https://www.notion.so/XP-Candy-Large-1980220c3884815ba8decedd27eccce9?pvs=21),XP+200,XP,,,200,,,,
Resin (https://www.notion.so/Resin-1980220c388481edb59bfe42fb2e0428?pvs=21),HP+35,STAT,HP,,35,,,,
XP Candy (Small) (https://www.notion.so/XP-Candy-Small-1980220c38848122856efc5f2bb9d3f9?pvs=21),XP+25,XP,,,25,,,,
Best Ice Cream (https://www.notion.so/Best-Ice-Cream-1980220c3884812e9d7df01302931fc4?pvs=21),SP+80,STAT,SP,,80,,,,
XP Candy (Small) (https://www.notion.so/XP-Candy-Small-1980220c38848122856efc5f2bb9d3f9?pvs=21),HP+5,STAT,HP,,5,,,,
"Red Gakki Ribbon (https://www.notion.so/Red-Gakki-Ribbon-1980220c388481559996c057ec2d5ee5?pvs=21), XP Candy (Medium) (https://www.notion.so/XP-Candy-Medium-1980220c388481dda12bfde19a3adb66?pvs=21)",HP+10,STAT,HP,,10,,,,
Scroll of Shop Teleportation (https://www.notion.so/Scroll-of-Shop-Teleportation-1980220c3884819a88fbfc33df76ba26?pvs=21),MOVE13,ROOM,,13,,,,,
Red Gakki Ribbon (https://www.notion.so/Red-Gakki-Ribbon-1980220c388481559996c057ec2d5ee5?pvs=21),STATE-RESTING,STATE,RESTING,,,,,,
Respec Potion (https://www.notion.so/Respec-Potion-1980220c38848147aee6ce9c03400f2b?pvs=21),F_SKILL_RESET,FLAG,CAN_RESET_SKILLS,,1,,,,
