Files & media,Format,Index,Exits,All Exits,Name,Description,Z,Enabled,Y,Status,X,Level Limit,Affinity,Scav Cost,Item Drop Indices,Item Drop Weights,OST,Node,Item Drops,Tags,Ratio
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room26a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room26b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room26c.png",PNG,26,,"34, 31",Trash-Strewn Graves,Ancient gravestones emerge from the thinning piles of trash at the farthest edge of the scrapyard.,1,true,8,Ingame,2,,Eerie,100,"[102, 103, 11302]","[9, 7, 6]",,MUSU,,,0.9
Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room27a.png,PNG,27,,46,Guardhouse,"A guardhouse with a table, computer and stool against a window. Behind it there's a blue cabinet with a few trinkets on top, and a mirror on the wall. At the far end are three closed lockers built into the wall. Trash has been left on the floor.",4,false,,Needs Editing,,,,,,,,,,,
Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room28a.png,PNG,28,,"6, 21",Lobby,"The lobby decor is sparse, with only one uncomfortable chair. The elevator buttons are broken except for “B” and “PH”.",5,false,,Needs Editing,,,,,,,,,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room29a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room29b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room29c.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room29c_animated.gif","GIF, PNG",29,,"1, 2",Misty Forest Path,Dense mist and canopy blocks the sky. It would be impossible to navigate in this forest of illusion. Just follow the path.,1,true,2,Ingame,3,15,Insect,100,"[102, 101, 116, 11305, 11406]","[9, 9, 9, 8, 8]",,MUSU,,,1
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room30a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room30b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room30c.png",PNG,30,,"3, 4",Scrapyard Entrance,"The detritus ahead stands in dark mountain peaks. A path has been dug for you through the towering piles of garbage. ",1,true,5,Ingame,3,15,Scrap,100,"[102, 105, 11302]","[9, 7, 6]",,MUSU,,,1
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room31a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room31b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room31c.png",PNG,31,,"47, 5, 33",Scrapyard Exit,"A literal and metaphorical fork in the road. Nature, man’s work and its leftovers. ",1,true,8,Ingame,3,,Scrap,100,"[102, 105, 11302]","[9, 7, 6]",,MUSU,,,1
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room32a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room32b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room32c.png",PNG,32,,"5, 6",Road To Labs,A paved road curled between green hills. The blacktop cracks as the world around it grows.,1,true,10,Ingame,3,,Normal,100,"[102, 101]","[9, 9]",,MUSU,,,1
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room33a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room33b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room33c.png",PNG,33,,"31, 9",Forest Entrance,"The forest canopy blots out the sky above. An eerie silence overwhelms the expected sounds of life. ",1,true,8,Ingame,4,,Normal,200,"[101, 104]","[9, 7]",,MUSU,,,1
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room34a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room34b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room34c.png",PNG,34,,"12, 4",Deeper Into Scrap,"Deeper into the scrapyard down a narrow path. After every turn, the mountains of trash grow taller and more precarious.",1,true,6,Ingame,2,,Scrap,300,"[105, 11302]","[9, 7]",,MUSU,,,0.9
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room35a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room35b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room35c.png",PNG,35,,"48, 10",Forest Road 1,"The forest grows so thick that the road is barely visible at times. The air is still, but the trees sway and twist in the darkness.",1,true,6,Ingame,5,,Normal,200,"[101, 104, 109]","[9, 7, 2]",,MUSU,,,0.9
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room36a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room36b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room36c.png",PNG,36,,"9, 25",Forest Road 2,"It seems as if the trees are parting to clear a path ahead, then shuffling back together. ",1,true,9,Ingame,5,,Insect,200,"[101, 104, 109]","[9, 7, 2]",,MUSU,,,1.1
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room37a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room37b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room37c.png",PNG,37,,"25, 11",Forest Road 3,"The mist is thinner here and the sky can be seen through holes in the canopy. ",1,true,10,Ingame,6,,Normal,200,"[101, 104]","[9, 7]",,MUSU,,,0.9
Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room38a.png,PNG,38,,"21, 8, 40",Hallway 2,"The labyrinthine hallways of the Arawn Software complex. Easy to get lost, but also easy to stumble on strange new places.

At one end a large and wide shut door (Atrium, 21), here it’s clean and minimalistic, but the door is weathered. 

At another end (Junk Shop, 8), there’s some trash in the hallway: a cup, some cigarettes, a piece of paper, a trashed headset.

At the third end (40) the hallway divides into two new ones. Very plain, seemingly neverending.",5,false,,Needs Editing,,,,,,,,,,,
Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room39a.png,PNG,39,,"21, 40, 41",Hallway 3,"Blinding light and coloured tiles leading up to a wide, low-set door. There's a barely noticeable mist in the air.",5,false,,Needs Editing,,,,,,,,,,,
Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room40a.png,PNG,40,,"38, 39, 22","Hallway 4 ","A broken console on the wall. A roll of silver tape on the floor, unrolled with a long piece sloppily taped to the floor for some reason.",5,false,,Needs Editing,,,,,,,,,,,
Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room41a.png,PNG,41,,"39, 22, 7",Hallway 5,A side door with its crannies silver taped and an X taped across the door. A small pool of water in front of it. A fire alarm button behind glass on the opposite wall.,5,false,,Needs Editing,,,,,,,,,,,
,PNG,42,,,,,5,false,,Unfinished,,,,,,,,,,,
Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room43a.png,PNG,43,,"23, 44",Hallway 7,An empty hallway. Parts of the wall is streaked and there’s some water on the floor and an unreadable sign attached to a cone in front (but it’s cautioning visitors of the wet floor).,5,false,,Needs Editing,,,,,,,,,,,
Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room44a.png,PNG,44,,"43, 45",Hallway 8,"A chair propped up against the wall, as if someone was trying to reach something in the ceiling. The lamp is broken and there are shards on the chair and floor. ",5,false,,Needs Editing,,,,,,,,,,,
Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room45a.png,PNG,45,,"44, 46","Back Exit ","A chained door. Above it an unreadable exit sign. Down by the floor on the wall is an entrance to a ventilation drum/crawl space. ",5,false,,Needs Editing,,,,,,,,,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room46a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room46b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room46c.png",PNG,46,,"17, 27",Parking Lot,An abandoned parking lot under an ominous sky. The width of a great and mountainous forest in front of it. The gate was broken a long time ago.,4,false,,Needs Editing,,,,,,,,,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room47a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room47b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room47c.png",PNG,47,,"4, 31",Scrap Paths,"The mountains of trash look more like hills, but the forest is no longer visible on the horizon.",1,true,7,Ingame,3,,Scrap,100,"[102, 105, 11302]","[9, 7, 6]",,MUSU,,,0.9
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room48a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room48b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room48c.png",PNG,48,,"9, 35","Forest Road 4 ",The forest is dark and impenetrable. Thick tree trunks stretch high above.,1,true,7,Ingame,5,,Insect,200,"[101, 104, 109]","[9, 7, 2]",,MUSU,,,1.1
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room49a2.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room49b2.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room49c2.png",PNG,49,,25,Clearing,"A secluded clearing, away from both the illusory mists of the labyrinthine forest and the towering trash maze of the scrapyard. ",1,true,9,Ingame,7,,Normal,300,"[102, 101, 111]","[9, 9, 4]",,MUSU,,,1.3
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room50a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room50b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room50c.png",PNG,50,"10, 51","10, 51",Ancient Forest Entrance,"The undergrowth here is very thick; there’s only a few paths to follow through the trees…. The forest here feels packed, almost a jungle.",1,true,5,Ingame,6,,Insect,200,"[101, 104]","[9, 7]",,MUSU,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room51a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room51b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room51c.png",PNG,51,,"50, 52","Scrap-Littered Undergrowth ","There are fragments of scrap metal littered around the forest here. ",1,true,5,Ingame,7,,Insect,300,"[105, 103, 11302]","[9, 9, 7]",,MUSU,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room52a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room52b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room52c.png",PNG,52,54,"51, 54",Airplane Crash,"The wreckage of a plane is resting here, deep in the forest.",1,true,5,Ingame,8,,Eerie,300,"[103, 105, 106]","[9, 9, 6]",,MUSU,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room53a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room53b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room53c.png",PNG,53,,,Blooming Tree,"This tree has been….. struck by lightning, perhaps?",1,true,4,Ingame,7,,Eerie,300,"[101, 104, 108]","[9, 7, 2]",,MUSU,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room54a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room54b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room54c.png",PNG,54,52,52,Plane Interior,The air inside this airplane is…. sterile. Something’s wrong here.,2,true,5,Ingame,8,,Eerie,300,,,,NONE,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room55a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room55b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room55c.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room55c_animated.gif","GIF, PNG",55,,"2, 56","Shady Path ",The path runs along the edge of the forest for a little while. It’s quiet here.,1,true,3,Ingame,4,,Normal,200,"[102, 101, 110, 116, 11305, 11406]","[9, 9, 8, 9, 8, 8]",,MUSU,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room56a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room56b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room56c.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room56c_animated.gif","GIF, PNG",56,"55, 57","55, 57",Butterfly Forest,The forest here grows thicker once more. The blue butterflies seem particularly common in this place.,1,true,3,Ingame,5,,Insect,200,"[102, 101, 11311, 116, 11305, 11406]","[9, 9, 6, 9, 8, 8]",,MUSU,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room57a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room57b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room57c.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room57a.gif, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room57b.gif, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room57c.gif, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room57c_event.gif","GIF, PNG",57,56,56,River Crossing,"This seems like a natural spot to try to cross the river… and indeed, there was once a bridge…",1,true,3,Ingame,6,,Normal,200,"[102, 101, 104, 116, 11305, 11406]","[9, 9, 6, 6, 9, 8, 8]",,MUSU,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room58a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room58b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room58c.png",PNG,58,,,Trash Tunnel (WIP),,,,,Needs Editing,,,,,,,,,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room59a.gif, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room59b.gif, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room59c.gif, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room59a%201.gif, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room59b%201.gif, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room59c%201.gif","GIF, PNG",59,,,West of Scrap Confluence (WIP),,,,,Needs Editing,,,,,,,,,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room60a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room60b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room60c.png",PNG,60,,,Scrap Trees (WIP),,,,,Needs Editing,,,,,,,,,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room61a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room61b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room61c.png",PNG,61,,,Centipede Room (WIP),,,,,Needs Editing,,,,,,,,,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room62a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room62b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room62c.png",PNG,62,,,Centipede Room 2 (WIP),,,,,Needs Editing,,,,,,,,,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room63a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room63b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room63c.png",PNG,63,,,Forest Road (WIP),,,,,Needs Editing,,,,,,,,,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room64b.gif, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room64c.gif, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room64a.gif",GIF,64,,,Forest Crafting Room (WIP),,,,,Needs Editing,,,,,,,,,,,
"Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room65a.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room65b.png, Rooms%2037731dc2c226407c84e4fbb8c0bb32d5/room65c.png",PNG,65,,,Forest Hut (WIP),,,,,Needs Editing,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
